# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-25 09:35:11 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01022294 East Br Bear Brook near Beddington, Maine
# -----------------------------------------------------------------------------------
#
# Data provided for site 01022294
#            TS   parameter     Description
#         65461       00065     Gage height, feet
#         65462       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	tz_cd	65461_00065	65461_00065_cd	65462_00060	65462_00060_cd
USGS	01022294	2016-09-07 21:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 21:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 21:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-07 21:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 21:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 21:50	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-07 21:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 22:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 22:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 22:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-07 22:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 22:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 22:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-07 22:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 22:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 22:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 22:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 22:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 22:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-07 23:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 23:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 23:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-07 23:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-07 23:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 23:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-07 23:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 23:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 23:40	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-07 23:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 23:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-07 23:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 00:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 00:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 00:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 00:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 00:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 00:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 00:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 00:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 00:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 00:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 00:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 00:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 01:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 01:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 01:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 01:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 01:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 01:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 01:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 01:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 01:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 01:45	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 01:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 01:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 02:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 02:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 02:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 02:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 02:20	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 02:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 02:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 02:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 02:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 02:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 02:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 02:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 03:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 03:05	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 03:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 03:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 03:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 03:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 03:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 03:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 03:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 03:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 03:50	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 03:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 04:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 04:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 04:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 04:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 04:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 04:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 04:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 04:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 04:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 04:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 04:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 04:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 05:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 05:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 05:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 05:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 05:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 05:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 05:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 05:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 05:40	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 05:45	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 05:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 05:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 06:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 06:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 06:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 06:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 06:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 06:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 06:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 06:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 06:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 06:45	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 06:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 06:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 07:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 07:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 07:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 07:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 07:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 07:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 07:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 07:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 07:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 07:45	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 07:50	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 07:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 08:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 08:05	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 08:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 08:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 08:20	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 08:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 08:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 08:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 08:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 08:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 08:50	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 08:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 09:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 09:05	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 09:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 09:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 09:20	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 09:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 09:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 09:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 09:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 09:45	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 09:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 09:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 10:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 10:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 10:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 10:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 10:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 10:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 10:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 10:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 10:40	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 10:45	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 10:50	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 10:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 11:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 11:05	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 11:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 11:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 11:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 11:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 11:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 11:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 11:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 11:45	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 11:50	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 11:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 12:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 12:05	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 12:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 12:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 12:20	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 12:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 12:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 12:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 12:40	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 12:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 12:50	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 12:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 13:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 13:05	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 13:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 13:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 13:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 13:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 13:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 13:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 13:40	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 13:45	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 13:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 13:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 14:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 14:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 14:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 14:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 14:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 14:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 14:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 14:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 14:40	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 14:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 14:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 14:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 15:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 15:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 15:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 15:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 15:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 15:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 15:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 15:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 15:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 15:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 15:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 15:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 16:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 16:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 16:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 16:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 16:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 16:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 16:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 16:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 16:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 16:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 16:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 16:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 17:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 18:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 18:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 18:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 18:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 18:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 18:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 18:30	EDT	4.951	P	0.000	P
USGS	01022294	2016-09-08 18:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 18:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 18:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 18:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 18:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 19:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 19:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 19:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 19:15	EDT	4.951	P	0.000	P
USGS	01022294	2016-09-08 19:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 19:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 19:30	EDT	4.951	P	0.000	P
USGS	01022294	2016-09-08 19:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 19:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 19:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 19:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 19:55	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:00	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:10	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:15	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:25	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:30	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:35	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:40	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:45	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 20:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 21:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 21:05	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 21:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 21:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 21:20	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 21:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 21:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 21:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 21:40	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 21:45	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 21:50	EDT	4.952	P	0.000	P
USGS	01022294	2016-09-08 21:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:05	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:20	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:40	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:45	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:50	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 22:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:05	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:20	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:40	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:45	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:50	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-08 23:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 00:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 00:05	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 00:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 00:15	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 00:20	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 00:25	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 00:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 00:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 00:40	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 00:45	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 00:50	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 00:55	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 01:00	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 01:05	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 01:10	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 01:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 01:20	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 01:25	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 01:30	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 01:35	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 01:40	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 01:45	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 01:50	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 01:55	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 02:00	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 02:05	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 02:10	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 02:15	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 02:20	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 02:25	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 02:30	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 02:35	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 02:40	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 02:45	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 02:50	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 02:55	EDT	4.955	P	0.000	P
USGS	01022294	2016-09-09 03:00	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 03:05	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 03:10	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 03:15	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 03:20	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 03:25	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 03:30	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 03:35	EDT	4.953	P	0.000	P
USGS	01022294	2016-09-09 03:40	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 03:45	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 03:50	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 03:55	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 04:00	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 04:05	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 04:10	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 04:15	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 04:20	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 04:25	EDT	4.955	P	0.000	P
USGS	01022294	2016-09-09 04:30	EDT	4.955	P	0.000	P
USGS	01022294	2016-09-09 04:35	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 04:40	EDT	4.955	P	0.000	P
USGS	01022294	2016-09-09 04:45	EDT	4.955	P	0.000	P
USGS	01022294	2016-09-09 04:50	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 04:55	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 05:00	EDT	4.955	P	0.000	P
USGS	01022294	2016-09-09 05:05	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 05:10	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 05:15	EDT	4.955	P	0.000	P
USGS	01022294	2016-09-09 05:20	EDT	4.954	P	0.000	P
USGS	01022294	2016-09-09 05:25	EDT	4.954	P	0.000	P
