# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-24 16:09:43 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01063310 Stony Brook at East Sebago, Maine
# -----------------------------------------------------------------------------------
#
# Data provided for site 01063310
#            TS   parameter     Description
#         65728       00060     Discharge, cubic feet per second
#         65729       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	65728_00060	65728_00060_cd	65729_00065	65729_00065_cd
USGS	01063310	2010-12-12 21:45	EST	10	A	4.761	A
USGS	01063310	2010-12-12 22:00	EST	10	A	4.778	A
USGS	01063310	2010-12-12 22:15	EST	11	A	4.800	A
USGS	01063310	2010-12-12 22:30	EST	12	A	4.862	A
USGS	01063310	2010-12-12 22:45	EST	12	A	4.870	A
USGS	01063310	2010-12-12 23:00	EST	12	A	4.891	A
USGS	01063310	2010-12-12 23:15	EST	13	A	4.904	A
USGS	01063310	2010-12-12 23:30	EST	13	A	4.926	A
USGS	01063310	2010-12-12 23:45	EST	13	A	4.950	A
USGS	01063310	2010-12-13 00:00	EST	15	A	5.021	A
USGS	01063310	2010-12-13 00:15	EST	15	A	5.041	A
USGS	01063310	2010-12-13 00:30	EST	17	A	5.107	A
USGS	01063310	2010-12-13 00:45	EST	18	A	5.176	A
USGS	01063310	2010-12-13 01:00	EST	18	A	5.164	A
USGS	01063310	2010-12-13 01:15	EST	18	A	5.173	A
USGS	01063310	2010-12-13 01:30	EST	19	A	5.199	A
USGS	01063310	2010-12-13 01:45	EST	20	A	5.258	A
USGS	01063310	2010-12-13 02:00	EST	21	A	5.277	A
USGS	01063310	2010-12-13 02:15	EST	21	A	5.303	A
USGS	01063310	2010-12-13 02:30	EST	22	A	5.324	A
USGS	01063310	2010-12-13 02:45	EST	23	A	5.351	A
USGS	01063310	2010-12-13 03:00	EST	23	A	5.376	A
USGS	01063310	2010-12-13 03:15	EST	24	A	5.394	A
USGS	01063310	2010-12-13 03:30	EST	24	A	5.410	A
USGS	01063310	2010-12-13 03:45	EST	24	A	5.424	A
USGS	01063310	2010-12-13 04:00	EST	25	A	5.440	A
USGS	01063310	2010-12-13 04:15	EST	25	A	5.456	A
USGS	01063310	2010-12-13 04:30	EST	26	A	5.470	A
USGS	01063310	2010-12-13 04:45	EST	26	A	5.494	A
USGS	01063310	2010-12-13 05:00	EST	27	A	5.500	A
USGS	01063310	2010-12-13 05:15	EST	27	A	5.510	A
USGS	01063310	2010-12-13 05:30	EST	27	A	5.516	A
USGS	01063310	2010-12-13 05:45	EST	27	A	5.524	A
USGS	01063310	2010-12-13 06:00	EST	27	A	5.522	A
USGS	01063310	2010-12-13 06:15	EST	27	A	5.520	A
USGS	01063310	2010-12-13 06:30	EST	27	A	5.521	A
USGS	01063310	2010-12-13 06:45	EST	27	A	5.518	A
USGS	01063310	2010-12-13 07:00	EST	27	A	5.518	A
USGS	01063310	2010-12-13 07:15	EST	27	A	5.511	A
USGS	01063310	2010-12-13 07:30	EST	27	A	5.509	A
USGS	01063310	2010-12-13 07:45	EST	27	A	5.506	A
USGS	01063310	2010-12-13 08:00	EST	27	A	5.500	A
USGS	01063310	2010-12-13 08:15	EST	26	A	5.492	A
USGS	01063310	2010-12-13 08:30	EST	26	A	5.484	A
USGS	01063310	2010-12-13 08:45	EST	26	A	5.475	A
USGS	01063310	2010-12-13 09:00	EST	25	A	5.459	A
USGS	01063310	2010-12-13 09:15	EST	25	A	5.448	A
USGS	01063310	2010-12-13 09:30	EST	25	A	5.434	A
USGS	01063310	2010-12-13 09:45	EST	25	A	5.425	A
USGS	01063310	2010-12-13 10:00	EST	24	A	5.412	A
USGS	01063310	2010-12-13 10:15	EST	24	A	5.400	A
USGS	01063310	2010-12-13 10:30	EST	23	A	5.386	A
USGS	01063310	2010-12-13 10:45	EST	23	A	5.375	A
USGS	01063310	2010-12-13 11:00	EST	23	A	5.366	A
USGS	01063310	2010-12-13 11:15	EST	23	A	5.358	A
USGS	01063310	2010-12-13 11:30	EST	22	A	5.345	A
USGS	01063310	2010-12-13 11:45	EST	22	A	5.334	A
USGS	01063310	2010-12-13 12:00	EST	22	A	5.322	A
USGS	01063310	2010-12-13 12:15	EST	22	A	5.311	A
USGS	01063310	2010-12-13 12:30	EST	21	A	5.294	A
USGS	01063310	2010-12-13 12:45	EST	21	A	5.284	A
USGS	01063310	2010-12-13 13:00	EST	21	A	5.270	A
USGS	01063310	2010-12-13 13:15	EST	20	A	5.256	A
USGS	01063310	2010-12-13 13:30	EST	20	A	5.245	A
USGS	01063310	2010-12-13 13:45	EST	20	A	5.233	A
USGS	01063310	2010-12-13 14:00	EST	19	A	5.221	A
USGS	01063310	2010-12-13 14:15	EST	19	A	5.207	A
USGS	01063310	2010-12-13 14:30	EST	19	A	5.199	A
USGS	01063310	2010-12-13 14:45	EST	19	A	5.187	A
USGS	01063310	2010-12-13 15:00	EST	18	A	5.176	A
USGS	01063310	2010-12-13 15:15	EST	18	A	5.167	A
USGS	01063310	2010-12-13 15:30	EST	18	A	5.158	A
USGS	01063310	2010-12-13 15:45	EST	18	A	5.147	A
USGS	01063310	2010-12-13 16:00	EST	17	A	5.134	A
USGS	01063310	2010-12-13 16:15	EST	17	A	5.124	A
USGS	01063310	2010-12-13 16:30	EST	17	A	5.116	A
USGS	01063310	2010-12-13 16:45	EST	17	A	5.103	A
USGS	01063310	2010-12-13 17:00	EST	16	A	5.091	A
USGS	01063310	2010-12-13 17:15	EST	16	A	5.081	A
USGS	01063310	2010-12-13 17:30	EST	16	A	5.076	A
USGS	01063310	2010-12-13 17:45	EST	16	A	5.067	A
USGS	01063310	2010-12-13 18:00	EST	16	A	5.060	A
USGS	01063310	2010-12-13 18:15	EST	16	A	5.054	A
USGS	01063310	2010-12-13 18:30	EST	16	A	5.052	A
USGS	01063310	2010-12-13 18:45	EST	16	A	5.051	A
USGS	01063310	2010-12-13 19:00	EST	15	A	5.048	A
USGS	01063310	2010-12-13 19:15	EST	15	A	5.042	A
USGS	01063310	2010-12-13 19:30	EST	15	A	5.035	A
USGS	01063310	2010-12-13 19:45	EST	15	A	5.029	A
USGS	01063310	2010-12-13 20:00	EST	15	A	5.024	A
USGS	01063310	2010-12-13 20:15	EST	15	A	5.019	A
USGS	01063310	2010-12-13 20:30	EST	15	A	5.015	A
USGS	01063310	2010-12-13 20:45	EST	15	A	5.013	A
USGS	01063310	2010-12-13 21:00	EST	15	A	5.008	A
USGS	01063310	2010-12-13 21:15	EST	15	A	5.006	A
USGS	01063310	2010-12-13 21:30	EST	14	A	4.998	A
USGS	01063310	2010-12-13 21:45	EST	15	A	5.001	A
USGS	01063310	2010-12-13 22:00	EST	14	A	4.997	A
USGS	01063310	2010-12-13 22:15	EST	14	A	4.996	A
USGS	01063310	2010-12-13 22:30	EST	14	A	5.000	A
USGS	01063310	2010-12-13 22:45	EST	14	A	4.994	A
USGS	01063310	2010-12-13 23:00	EST	14	A	4.994	A
USGS	01063310	2010-12-13 23:15	EST	14	A	4.991	A
USGS	01063310	2010-12-13 23:30	EST	14	A	4.991	A
USGS	01063310	2010-12-13 23:45	EST	14	A	4.990	A
USGS	01063310	2010-12-14 00:00	EST	14	A	4.988	A
USGS	01063310	2010-12-14 00:15	EST	14	A	4.987	A
USGS	01063310	2010-12-14 00:30	EST	14	A	4.988	A
USGS	01063310	2010-12-14 00:45	EST	14	A	4.985	A
USGS	01063310	2010-12-14 01:00	EST	14	A	4.984	A
USGS	01063310	2010-12-14 01:15	EST	14	A	4.983	A
USGS	01063310	2010-12-14 01:30	EST	14	A	4.982	A
USGS	01063310	2010-12-14 01:45	EST	14	A	4.979	A
USGS	01063310	2010-12-14 02:00	EST	14	A	4.979	A
USGS	01063310	2010-12-14 02:15	EST	14	A	4.976	A
USGS	01063310	2010-12-14 02:30	EST	14	A	4.976	A
USGS	01063310	2010-12-14 02:45	EST	14	A	4.978	A
USGS	01063310	2010-12-14 03:00	EST	14	A	4.978	A
USGS	01063310	2010-12-14 03:15	EST	14	A	4.976	A
USGS	01063310	2010-12-14 03:30	EST	14	A	4.977	A
USGS	01063310	2010-12-14 03:45	EST	14	A	4.974	A
USGS	01063310	2010-12-14 04:00	EST	14	A	4.972	A
USGS	01063310	2010-12-14 04:15	EST	14	A	4.969	A
USGS	01063310	2010-12-14 04:30	EST	14	A	4.966	A
USGS	01063310	2010-12-14 04:45	EST	14	A	4.962	A
USGS	01063310	2010-12-14 05:00	EST	14	A	4.960	A
USGS	01063310	2010-12-14 05:15	EST	14	A	4.956	A
USGS	01063310	2010-12-14 05:30	EST	14	A	4.952	A
USGS	01063310	2010-12-14 05:45	EST	14	A	4.953	A
USGS	01063310	2010-12-14 06:00	EST	13	A	4.948	A
USGS	01063310	2010-12-14 06:15	EST	13	A	4.942	A
USGS	01063310	2010-12-14 06:30	EST	13	A	4.940	A
USGS	01063310	2010-12-14 06:45	EST	13	A	4.935	A
USGS	01063310	2010-12-14 07:00	EST	13	A	4.932	A
USGS	01063310	2010-12-14 07:15	EST	13	A	4.929	A
USGS	01063310	2010-12-14 07:30	EST	13	A	4.928	A
USGS	01063310	2010-12-14 07:45	EST	13	A	4.924	A
USGS	01063310	2010-12-14 08:00	EST	13	A	4.919	A
USGS	01063310	2010-12-14 08:15	EST	13	A	4.917	A
USGS	01063310	2010-12-14 08:30	EST	13	A	4.913	A
USGS	01063310	2010-12-14 08:45	EST	13	A	4.906	A
USGS	01063310	2010-12-14 09:00	EST	13	A	4.903	A
USGS	01063310	2010-12-14 09:15	EST	13	A	4.901	A
USGS	01063310	2010-12-14 09:30	EST	12	A	4.896	A
USGS	01063310	2010-12-14 09:45	EST	12	A	4.893	A
USGS	01063310	2010-12-14 10:00	EST	12	A	4.887	A
USGS	01063310	2010-12-14 10:15	EST	12	A	4.882	A
USGS	01063310	2010-12-14 10:30	EST	12	A	4.877	A
USGS	01063310	2010-12-14 10:45	EST	12	A	4.873	A
USGS	01063310	2010-12-14 11:00	EST	12	A	4.869	A
USGS	01063310	2010-12-14 11:15	EST	12	A	4.865	A
USGS	01063310	2010-12-14 11:30	EST	12	A	4.860	A
USGS	01063310	2010-12-14 11:45	EST	12	A	4.855	A
USGS	01063310	2010-12-14 12:00	EST	12	A	4.851	A
USGS	01063310	2010-12-14 12:15	EST	12	A	4.847	A
USGS	01063310	2010-12-14 12:30	EST	11	A	4.842	A
USGS	01063310	2010-12-14 12:45	EST	11	A	4.838	A
USGS	01063310	2010-12-14 13:00	EST	11	A	4.834	A
USGS	01063310	2010-12-14 13:15	EST	11	A	4.830	A
USGS	01063310	2010-12-14 13:30	EST	11	A	4.826	A
USGS	01063310	2010-12-14 13:45	EST	11	A	4.823	A
USGS	01063310	2010-12-14 14:00	EST	11	A	4.819	A
USGS	01063310	2010-12-14 14:15	EST	11	A	4.815	A
USGS	01063310	2010-12-14 14:30	EST	11	A	4.811	A
USGS	01063310	2010-12-14 14:45	EST	11	A	4.808	A
USGS	01063310	2010-12-14 15:00	EST	11	A	4.802	A
USGS	01063310	2010-12-14 15:15	EST	11	A	4.799	A
USGS	01063310	2010-12-14 15:30	EST	11	A	4.794	A
USGS	01063310	2010-12-14 15:45	EST	10	A	4.789	A
USGS	01063310	2010-12-14 16:00	EST	10	A	4.785	A
USGS	01063310	2010-12-14 16:15	EST	10	A	4.781	A
USGS	01063310	2010-12-14 16:30	EST	10	A	4.778	A
USGS	01063310	2010-12-14 16:45	EST	10	A	4.774	A
USGS	01063310	2010-12-14 17:00	EST	10	A	4.769	A
USGS	01063310	2010-12-14 17:15	EST	10	A	4.765	A
USGS	01063310	2010-12-14 17:30	EST	10	A	4.762	A
USGS	01063310	2010-12-14 17:45	EST	9.9	A	4.758	A
USGS	01063310	2010-12-14 18:00	EST	9.9	A	4.753	A
USGS	01063310	2010-12-14 18:15	EST	9.8	A	4.750	A
USGS	01063310	2010-12-14 18:30	EST	9.8	A	4.748	A
USGS	01063310	2010-12-14 18:45	EST	9.7	A	4.743	A
USGS	01063310	2010-12-14 19:00	EST	9.6	A	4.740	A
USGS	01063310	2010-12-14 19:15	EST	9.6	A	4.737	A
USGS	01063310	2010-12-14 19:30	EST	9.5	A	4.733	A
USGS	01063310	2010-12-14 19:45	EST	9.5	A	4.729	A
USGS	01063310	2010-12-14 20:00	EST	9.4	A	4.726	A
USGS	01063310	2010-12-14 20:15	EST	9.3	A	4.722	A
USGS	01063310	2010-12-14 20:30	EST	9.3	A	4.719	A
USGS	01063310	2010-12-14 20:45	EST	9.3	A	4.717	A
USGS	01063310	2010-12-14 21:00	EST	9.2	A	4.713	A
USGS	01063310	2010-12-14 21:15	EST	9.2	A	4.711	A
USGS	01063310	2010-12-14 21:30	EST	9.1	A	4.708	A
USGS	01063310	2010-12-14 21:45	EST	9.1	A	4.705	A
USGS	01063310	2010-12-14 22:00	EST	9.0	A	4.703	A
USGS	01063310	2010-12-14 22:15	EST	9.0	A	4.699	A
USGS	01063310	2010-12-14 22:30	EST	8.9	A	4.696	A
USGS	01063310	2010-12-14 22:45	EST	8.9	A	4.694	A
USGS	01063310	2010-12-14 23:00	EST	8.8	A	4.692	A
USGS	01063310	2010-12-14 23:15	EST	8.8	A	4.689	A
USGS	01063310	2010-12-14 23:30	EST	8.7	A	4.686	A
USGS	01063310	2010-12-14 23:45	EST	8.7	A	4.684	A
USGS	01063310	2010-12-15 00:00	EST	8.7	A	4.680	A
USGS	01063310	2010-12-15 00:15	EST	8.6	A	4.676	A
USGS	01063310	2010-12-15 00:30	EST	8.5	A	4.672	A
USGS	01063310	2010-12-15 00:45	EST	8.5	A	4.670	A
USGS	01063310	2010-12-15 01:00	EST	8.4	A	4.665	A
USGS	01063310	2010-12-15 01:15	EST	8.4	A	4.662	A
USGS	01063310	2010-12-15 01:30	EST	8.3	A	4.660	A
USGS	01063310	2010-12-15 01:45	EST	8.3	A	4.657	A
USGS	01063310	2010-12-15 02:00	EST	8.2	A	4.654	A
USGS	01063310	2010-12-15 02:15	EST	8.2	A	4.651	A
USGS	01063310	2010-12-15 02:30	EST	8.2	A	4.648	A
USGS	01063310	2010-12-15 02:45	EST	8.1	A	4.646	A
USGS	01063310	2010-12-15 03:00	EST	8.1	A	4.642	A
USGS	01063310	2010-12-15 03:15	EST	8.0	A	4.638	A
USGS	01063310	2010-12-15 03:30	EST	8.0	A	4.635	A
USGS	01063310	2010-12-15 03:45	EST	7.9	A	4.632	A
USGS	01063310	2010-12-15 04:00	EST	7.9	A	4.629	A
USGS	01063310	2010-12-15 04:15	EST	7.8	A	4.624	A
USGS	01063310	2010-12-15 04:30	EST	7.8	A	4.622	A
USGS	01063310	2010-12-15 04:45	EST	7.7	A	4.620	A
USGS	01063310	2010-12-15 05:00	EST	7.7	A	4.617	A
USGS	01063310	2010-12-15 05:15	EST	7.7	A	4.615	A
USGS	01063310	2010-12-15 05:30	EST	7.6	A	4.614	A
USGS	01063310	2010-12-15 05:45	EST	7.6	A	4.610	A
USGS	01063310	2010-12-15 06:00	EST	7.5	A	4.607	A
USGS	01063310	2010-12-15 06:15	EST	7.5	A	4.603	A
USGS	01063310	2010-12-15 06:30	EST	7.4	A	4.601	A
USGS	01063310	2010-12-15 06:45	EST	7.4	A	4.597	A
USGS	01063310	2010-12-15 07:00	EST	7.4	A	4.595	A
USGS	01063310	2010-12-15 07:15	EST	7.3	A	4.592	A
USGS	01063310	2010-12-15 07:30	EST	7.3	A	4.591	A
USGS	01063310	2010-12-15 07:45	EST	7.3	A	4.588	A
USGS	01063310	2010-12-15 08:00	EST	7.2	A	4.585	A
USGS	01063310	2010-12-15 08:15	EST	7.2	A	4.581	A
USGS	01063310	2010-12-15 08:30	EST	7.1	A	4.579	A
USGS	01063310	2010-12-15 08:45	EST	7.1	A	4.577	A
USGS	01063310	2010-12-15 09:00	EST	7.0	A	4.574	A
USGS	01063310	2010-12-15 09:15	EST	7.0	A	4.572	A
USGS	01063310	2010-12-15 09:30	EST	7.0	A	4.571	A
USGS	01063310	2010-12-15 09:45	EST	7.0	A	4.568	A
USGS	01063310	2010-12-15 10:00	EST	6.9	A	4.566	A
USGS	01063310	2010-12-15 10:15	EST	6.9	A	4.565	A
USGS	01063310	2010-12-15 10:30	EST	6.9	A	4.562	A
USGS	01063310	2010-12-15 10:45	EST	6.8	A	4.560	A
USGS	01063310	2010-12-15 11:00	EST	6.8	A	4.558	A
USGS	01063310	2010-12-15 11:15	EST	6.8	A	4.556	A
USGS	01063310	2010-12-15 11:30	EST	6.8	A	4.555	A
USGS	01063310	2010-12-15 11:45	EST	6.8	A	4.553	A
USGS	01063310	2010-12-15 12:00	EST	6.7	A	4.552	A
USGS	01063310	2010-12-15 12:15	EST	6.7	A	4.549	A
USGS	01063310	2010-12-15 12:30	EST	6.7	A	4.547	A
USGS	01063310	2010-12-15 12:45	EST	6.7	A	4.546	A
USGS	01063310	2010-12-15 13:00	EST	6.6	A	4.544	A
USGS	01063310	2010-12-15 13:15	EST	6.6	A	4.542	A
USGS	01063310	2010-12-15 13:30	EST	6.6	A	4.541	A
USGS	01063310	2010-12-15 13:45	EST	6.5	A	4.538	A
USGS	01063310	2010-12-15 14:00	EST	6.5	A	4.537	A
USGS	01063310	2010-12-15 14:15	EST	6.5	A	4.535	A
USGS	01063310	2010-12-15 14:30	EST	6.5	A	4.533	A
USGS	01063310	2010-12-15 14:45	EST	6.4	A	4.531	A
USGS	01063310	2010-12-15 15:00	EST	6.4	A	4.530	A
USGS	01063310	2010-12-15 15:15	EST	6.4	A	4.528	A
USGS	01063310	2010-12-15 15:30	EST	6.4	A	4.527	A
USGS	01063310	2010-12-15 15:45	EST	6.4	A	4.525	A
USGS	01063310	2010-12-15 16:00	EST	6.3	A	4.523	A
USGS	01063310	2010-12-15 16:15	EST	6.3	A	4.521	A
USGS	01063310	2010-12-15 16:30	EST	6.3	A	4.518	A
USGS	01063310	2010-12-15 16:45	EST	6.2	A	4.516	A
USGS	01063310	2010-12-15 17:00	EST	6.2	A	4.514	A
USGS	01063310	2010-12-15 17:15	EST	6.2	A	4.513	A
USGS	01063310	2010-12-15 17:30	EST	6.2	A	4.511	A
USGS	01063310	2010-12-15 17:45	EST	6.2	A	4.510	A
USGS	01063310	2010-12-15 18:00	EST	6.1	A	4.506	A
USGS	01063310	2010-12-15 18:15	EST	6.1	A	4.505	A
USGS	01063310	2010-12-15 18:30	EST	6.1	A	4.502	A
USGS	01063310	2010-12-15 18:45	EST	6.0	A	4.500	A
USGS	01063310	2010-12-15 19:00	EST	6.0	A	4.499	A
USGS	01063310	2010-12-15 19:15	EST	6.0	A	4.497	A
USGS	01063310	2010-12-15 19:30	EST	5.9	A	4.494	A
USGS	01063310	2010-12-15 19:45	EST	5.9	A	4.493	A
USGS	01063310	2010-12-15 20:00	EST	5.9	A	4.491	A
USGS	01063310	2010-12-15 20:15	EST	5.9	A	4.490	A
USGS	01063310	2010-12-15 20:30	EST	5.9	A	4.487	A
USGS	01063310	2010-12-15 20:45	EST	5.8	A	4.486	A
USGS	01063310	2010-12-15 21:00	EST	5.8	A	4.485	A
USGS	01063310	2010-12-15 21:15	EST	5.8	A	4.482	A
USGS	01063310	2010-12-15 21:30	EST	5.8	A	4.481	A
USGS	01063310	2010-12-15 21:45	EST	5.8	A	4.479	A
USGS	01063310	2010-12-15 22:00	EST	5.7	A	4.478	A
USGS	01063310	2010-12-15 22:15	EST	5.7	A	4.476	A
USGS	01063310	2010-12-15 22:30	EST	5.7	A	4.475	A
USGS	01063310	2010-12-15 22:45	EST	5.7	A	4.473	A
USGS	01063310	2010-12-15 23:00	EST	5.7	A	4.472	A
USGS	01063310	2010-12-15 23:15	EST	5.6	A	4.470	A
USGS	01063310	2010-12-15 23:30	EST	5.6	A	4.468	A
USGS	01063310	2010-12-15 23:45	EST	5.6	A	4.465	A
USGS	01063310	2010-12-16 00:00	EST	5.6	A	4.464	A
USGS	01063310	2010-12-16 00:15	EST	5.5	A	4.463	A
USGS	01063310	2010-12-16 00:30	EST	5.5	A	4.460	A
USGS	01063310	2010-12-16 00:45	EST	5.5	A	4.458	A
USGS	01063310	2010-12-16 01:00	EST	5.5	A	4.457	A
USGS	01063310	2010-12-16 01:15	EST	5.4	A	4.455	A
USGS	01063310	2010-12-16 01:30	EST	5.4	A	4.453	A
USGS	01063310	2010-12-16 01:45	EST	5.4	A	4.450	A
USGS	01063310	2010-12-16 02:00	EST	5.4	A	4.448	A
USGS	01063310	2010-12-16 02:15	EST	5.3	A	4.447	A
USGS	01063310	2010-12-16 02:30	EST	5.3	A	4.445	A
USGS	01063310	2010-12-16 02:45	EST	5.3	A	4.443	A
USGS	01063310	2010-12-16 03:00	EST	5.3	A	4.441	A
USGS	01063310	2010-12-16 03:15	EST	5.2	A	4.439	A
USGS	01063310	2010-12-16 03:30	EST	5.2	A	4.438	A
USGS	01063310	2010-12-16 03:45	EST	5.2	A	4.436	A
USGS	01063310	2010-12-16 04:00	EST	5.2	A	4.434	A
USGS	01063310	2010-12-16 04:15	EST	5.2	A	4.432	A
USGS	01063310	2010-12-16 04:30	EST	5.1	A	4.431	A
USGS	01063310	2010-12-16 04:45	EST	5.1	A	4.429	A
USGS	01063310	2010-12-16 05:00	EST	5.1	A	4.428	A
USGS	01063310	2010-12-16 05:15	EST	5.1	A	4.426	A
USGS	01063310	2010-12-16 05:30	EST	5.1	A	4.424	A
USGS	01063310	2010-12-16 05:45	EST	5.0	A	4.422	A
USGS	01063310	2010-12-16 06:00	EST	5.0	A	4.420	A
USGS	01063310	2010-12-16 06:15	EST	5.0	A	4.419	A
USGS	01063310	2010-12-16 06:30	EST	5.0	A	4.418	A
USGS	01063310	2010-12-16 06:45	EST	5.0	A	4.416	A
USGS	01063310	2010-12-16 07:00	EST	4.9	A	4.414	A
USGS	01063310	2010-12-16 07:15	EST	4.9	A	4.412	A
USGS	01063310	2010-12-16 07:30	EST	4.9	A	4.410	A
USGS	01063310	2010-12-16 07:45	EST	4.9	A	4.409	A
USGS	01063310	2010-12-16 08:00	EST	4.9	A	4.407	A
USGS	01063310	2010-12-16 08:15	EST	4.8	A	4.405	A
USGS	01063310	2010-12-16 08:30	EST	4.8	A	4.404	A
USGS	01063310	2010-12-16 08:45	EST	4.8	A	4.403	A
USGS	01063310	2010-12-16 09:00	EST	4.8	A	4.400	A
USGS	01063310	2010-12-16 09:15	EST	4.8	A	4.399	A
USGS	01063310	2010-12-16 09:30	EST	4.7	A	4.397	A
USGS	01063310	2010-12-16 09:45	EST	4.7	A	4.394	A
USGS	01063310	2010-12-16 10:00	EST	4.7	A	4.392	A
USGS	01063310	2010-12-16 10:15	EST	4.7	A	4.391	A
USGS	01063310	2010-12-16 10:30	EST	4.7	A	4.390	A
USGS	01063310	2010-12-16 10:45	EST	4.6	A	4.389	A
USGS	01063310	2010-12-16 11:00	EST	4.6	A	4.388	A
USGS	01063310	2010-12-16 11:15	EST	4.6	A	4.387	A
USGS	01063310	2010-12-16 11:30	EST	4.6	A	4.386	A
USGS	01063310	2010-12-16 11:45	EST	4.6	A	4.386	A
USGS	01063310	2010-12-16 12:00	EST	4.6	A	4.385	A
USGS	01063310	2010-12-16 12:15	EST	4.6	A	4.383	A
USGS	01063310	2010-12-16 12:30	EST	4.6	A	4.382	A
USGS	01063310	2010-12-16 12:45	EST	4.6	A	4.381	A
USGS	01063310	2010-12-16 13:00	EST	4.5	A	4.380	A
USGS	01063310	2010-12-16 13:15	EST	4.5	A	4.379	A
USGS	01063310	2010-12-16 13:30	EST	4.5	A	4.378	A
USGS	01063310	2010-12-16 13:45	EST	4.5	A	4.378	A
USGS	01063310	2010-12-16 14:00	EST	4.5	A	4.377	A
USGS	01063310	2010-12-16 14:15	EST	4.5	A	4.376	A
USGS	01063310	2010-12-16 14:30	EST	4.5	A	4.374	A
USGS	01063310	2010-12-16 14:45	EST	4.5	A	4.373	A
USGS	01063310	2010-12-16 15:00	EST	4.4	A	4.372	A
USGS	01063310	2010-12-16 15:15	EST	4.4	A	4.372	A
USGS	01063310	2010-12-16 15:30	EST	4.4	A	4.371	A
USGS	01063310	2010-12-16 15:45	EST	4.4	A	4.370	A
USGS	01063310	2010-12-16 16:00	EST	4.4	A	4.370	A
USGS	01063310	2010-12-16 16:15	EST	4.4	A	4.369	A
USGS	01063310	2010-12-16 16:30	EST	4.4	A	4.368	A
USGS	01063310	2010-12-16 16:45	EST	4.4	A	4.367	A
USGS	01063310	2010-12-16 17:00	EST	4.4	A	4.366	A
USGS	01063310	2010-12-16 17:15	EST	4.4	A	4.365	A
USGS	01063310	2010-12-16 17:30	EST	4.4	A	4.364	A
USGS	01063310	2010-12-16 17:45	EST	4.3	A	4.363	A
USGS	01063310	2010-12-16 18:00	EST	4.3	A	4.362	A
USGS	01063310	2010-12-16 18:15	EST	4.3	A	4.360	A
USGS	01063310	2010-12-16 18:30	EST	4.3	A	4.359	A
USGS	01063310	2010-12-16 18:45	EST	4.3	A	4.358	A
USGS	01063310	2010-12-16 19:00	EST	4.3	A	4.357	A
USGS	01063310	2010-12-16 19:15	EST	4.3	A	4.357	A
USGS	01063310	2010-12-16 19:30	EST	4.3	A	4.356	A
USGS	01063310	2010-12-16 19:45	EST	4.3	A	4.355	A
USGS	01063310	2010-12-16 20:00	EST	4.2	A	4.354	A
USGS	01063310	2010-12-16 20:15	EST	4.2	A	4.353	A
USGS	01063310	2010-12-16 20:30	EST	4.2	A	4.352	A
USGS	01063310	2010-12-16 20:45	EST	4.2	A	4.350	A
USGS	01063310	2010-12-16 21:00	EST	4.2	A	4.349	A
USGS	01063310	2010-12-16 21:15	EST	4.2	A	4.348	A
USGS	01063310	2010-12-16 21:30	EST	4.2	A	4.347	A
USGS	01063310	2010-12-16 21:45	EST	4.2	A	4.346	A
USGS	01063310	2010-12-16 22:00	EST	4.2	A	4.345	A
USGS	01063310	2010-12-16 22:15	EST	4.1	A	4.344	A
USGS	01063310	2010-12-16 22:30	EST	4.1	A	4.343	A
USGS	01063310	2010-12-16 22:45	EST	4.1	A	4.342	A
USGS	01063310	2010-12-16 23:00	EST	4.1	A	4.341	A
USGS	01063310	2010-12-16 23:15	EST	4.1	A	4.340	A
USGS	01063310	2010-12-16 23:30	EST	4.1	A	4.338	A
USGS	01063310	2010-12-16 23:45	EST	4.1	A	4.337	A
USGS	01063310	2010-12-17 00:00	EST	4.1	A	4.336	A
USGS	01063310	2010-12-17 00:15	EST	4.0	A	4.335	A
USGS	01063310	2010-12-17 00:30	EST	4.0	A	4.334	A
USGS	01063310	2010-12-17 00:45	EST	4.0	A	4.333	A
USGS	01063310	2010-12-17 01:00	EST	4.0	A	4.332	A
USGS	01063310	2010-12-17 01:15	EST	4.0	A	4.330	A
USGS	01063310	2010-12-17 01:30	EST	4.0	A	4.329	A
USGS	01063310	2010-12-17 01:45	EST	4.0	A	4.327	A
USGS	01063310	2010-12-17 02:00	EST	3.9	A	4.326	A
USGS	01063310	2010-12-17 02:15	EST	3.9	A	4.325	A
USGS	01063310	2010-12-17 02:30	EST	3.9	A	4.324	A
USGS	01063310	2010-12-17 02:45	EST	3.9	A	4.323	A
USGS	01063310	2010-12-17 03:00	EST	3.9	A	4.322	A
